year	nchr	arc5	atr4	bfb3	cat51	ccc5	cod21	col5	dil13	dis5	djm	dou6	dry8	efu4	egl34	enc13	fbn	gmr20	gou31	gvr6	har2	hot1	lan34	lbc1	ltb7	mcp5	mdp6	mtr3	nav2	nmm8	nmv6	npu20	nur	pic14	plu6	prd31	pum85	rck6	red4	rif16	rpc12	sap4	sar21	sfk4	slk21	srs6	trg55	trp7	una43	vas4	wed31	wil44
1813	7	NA	NA	0.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.064	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	0.349	NA	NA	1.277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259	NA	NA	NA	NA	NA	0.292	NA	
1814	7	NA	NA	0.855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.889	NA	NA	NA	NA	0.907	NA	NA	NA	NA	NA	NA	NA	0.843	NA	NA	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.061	NA	NA	NA	NA	NA	1.009	NA	
1815	7	NA	NA	1.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.822	NA	NA	NA	NA	0.954	NA	NA	NA	NA	NA	NA	NA	1.243	NA	NA	1.013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.071	NA	NA	NA	NA	NA	0.987	NA	
1816	7	NA	NA	1.779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	1.351	NA	NA	NA	NA	NA	NA	NA	1.897	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.457	NA	NA	NA	NA	NA	1.379	NA	
1817	7	NA	NA	1.865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.856	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA	NA	2.081	NA	NA	0.826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.552	NA	NA	NA	NA	NA	1.376	NA	
1818	7	NA	NA	0.928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.865	NA	NA	NA	NA	0.364	NA	NA	NA	NA	NA	NA	NA	0.164	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.494	NA	NA	NA	NA	NA	0.548	NA	
1819	7	NA	NA	0.851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.934	NA	NA	NA	NA	1.496	NA	NA	NA	NA	NA	NA	NA	0.314	NA	NA	0.838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.538	NA	NA	NA	NA	NA	1.504	NA	
1820	7	NA	NA	0.793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.632	NA	NA	NA	NA	0.864	NA	NA	NA	NA	NA	NA	NA	0.191	NA	NA	0.561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.327	NA	NA	NA	NA	NA	1.214	NA	
1821	7	NA	NA	1.026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.179	NA	NA	NA	NA	1.37	NA	NA	NA	NA	NA	NA	NA	1.872	NA	NA	1.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.285	NA	NA	NA	NA	NA	1.524	NA	
1822	7	NA	NA	0.365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.392	NA	NA	NA	NA	0.557	NA	NA	NA	NA	NA	NA	NA	0.841	NA	NA	1.108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.352	NA	NA	NA	NA	NA	0.61	NA	
1823	7	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.928	NA	NA	NA	NA	0.475	NA	NA	NA	NA	NA	NA	NA	0.154	NA	NA	0.916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.247	NA	NA	NA	NA	NA	0.47	NA	
1824	7	NA	NA	0.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.608	NA	NA	NA	NA	0.686	NA	NA	NA	NA	NA	NA	NA	0.668	NA	NA	0.588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.976	NA	NA	NA	NA	NA	0.215	NA	
1825	7	NA	NA	0.758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.903	NA	NA	NA	NA	0.943	NA	NA	NA	NA	NA	NA	NA	1.159	NA	NA	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.879	NA	NA	NA	NA	NA	0.784	NA	
1826	7	NA	NA	0.983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.048	NA	NA	NA	NA	1.074	NA	NA	NA	NA	NA	NA	NA	1.268	NA	NA	1.041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.396	NA	NA	NA	NA	NA	0.905	NA	
1827	7	NA	NA	0.943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.961	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	0.681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.976	NA	NA	NA	NA	NA	0.643	NA	
1828	7	NA	NA	1.187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.107	NA	NA	NA	NA	1.378	NA	NA	NA	NA	NA	NA	NA	1.297	NA	NA	1.279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.646	NA	NA	NA	NA	NA	1.478	NA	
1829	7	NA	NA	0.672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.568	NA	NA	NA	NA	0.846	NA	NA	NA	NA	NA	NA	NA	0.872	NA	NA	0.739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.899	NA	NA	NA	NA	NA	0.857	NA	
1830	7	NA	NA	1.042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.967	NA	NA	NA	NA	0.854	NA	NA	NA	NA	NA	NA	NA	0.904	NA	NA	0.708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.994	NA	NA	NA	NA	NA	1.079	NA	
1831	7	NA	NA	1.114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.269	NA	NA	NA	NA	0.702	NA	NA	NA	NA	NA	NA	NA	1.018	NA	NA	1.336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.112	NA	NA	NA	NA	NA	0.576	NA	
1832	7	NA	NA	1.285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.235	NA	NA	NA	NA	1.342	NA	NA	NA	NA	NA	NA	NA	1.551	NA	NA	1.451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.092	NA	NA	NA	NA	NA	1.244	NA	
1833	7	NA	NA	1.305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.052	NA	NA	NA	NA	1.174	NA	NA	NA	NA	NA	NA	NA	1.898	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.317	NA	NA	NA	NA	NA	0.92	NA	
1834	7	NA	NA	1.204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.194	NA	NA	NA	NA	0.772	NA	NA	NA	NA	NA	NA	NA	0.967	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.839	NA	NA	NA	NA	NA	0.903	NA	
1835	7	NA	NA	1.582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.125	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	1.755	NA	NA	0.764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA	NA	1.031	NA	
1836	7	NA	NA	1.406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.301	NA	NA	NA	NA	0.372	NA	NA	NA	NA	NA	NA	NA	1.712	NA	NA	1.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.682	NA	NA	NA	NA	NA	0.427	NA	
1837	7	NA	NA	1.675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.398	NA	NA	NA	NA	1.075	NA	NA	NA	NA	NA	NA	NA	1.544	NA	NA	1.585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.427	NA	NA	NA	NA	NA	1.338	NA	
1838	7	NA	NA	1.799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.844	NA	NA	NA	NA	1.377	NA	NA	NA	NA	NA	NA	NA	1.789	NA	NA	1.768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.756	NA	NA	NA	NA	NA	1.378	NA	
1839	7	NA	NA	1.442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.154	NA	NA	NA	NA	1.481	NA	NA	NA	NA	NA	NA	NA	1.999	NA	NA	1.938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.557	NA	NA	NA	NA	NA	1.201	NA	
1840	7	NA	NA	1.465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.611	NA	NA	NA	NA	1.179	NA	NA	NA	NA	NA	NA	NA	2.299	NA	NA	1.612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.053	NA	NA	NA	NA	NA	1.012	NA	
1841	7	NA	NA	1.499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.729	NA	NA	NA	NA	1.345	NA	NA	NA	NA	NA	NA	NA	1.435	NA	NA	1.425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.221	NA	NA	NA	NA	NA	1.059	NA	
1842	7	NA	NA	1.139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.222	NA	NA	NA	NA	0.735	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	0.646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.755	NA	NA	NA	NA	NA	0.543	NA	
1843	7	NA	NA	1.555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.567	NA	NA	NA	NA	1.745	NA	NA	NA	NA	NA	NA	NA	1.568	NA	NA	2.176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.926	NA	NA	NA	NA	NA	1.332	NA	
1844	7	NA	NA	1.339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.663	NA	NA	NA	NA	1.688	NA	NA	NA	NA	NA	NA	NA	1.637	NA	NA	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.255	NA	NA	NA	NA	NA	1.191	NA	
1845	7	NA	NA	0.581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.271	NA	NA	NA	NA	0.606	NA	NA	NA	NA	NA	NA	NA	0.391	NA	NA	0.057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.516	NA	NA	NA	NA	NA	0.656	NA	
1846	7	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.208	NA	NA	NA	NA	1.37	NA	NA	NA	NA	NA	NA	NA	1.353	NA	NA	0.703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.853	NA	NA	NA	NA	NA	0.901	NA	
1847	7	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.637	NA	NA	NA	NA	0.707	NA	NA	NA	NA	NA	NA	NA	-0.008	NA	NA	0.382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.029	NA	NA	NA	NA	NA	0.834	NA	
1848	7	NA	NA	1.294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.854	NA	NA	NA	NA	1.313	NA	NA	NA	NA	NA	NA	NA	1.465	NA	NA	0.315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.797	NA	NA	NA	NA	NA	0.999	NA	
1849	7	NA	NA	1.163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.146	NA	NA	NA	NA	1.75	NA	NA	NA	NA	NA	NA	NA	1.382	NA	NA	1.206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.607	NA	NA	NA	NA	NA	1.997	NA	
1850	7	NA	NA	1.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.166	NA	NA	NA	NA	1.349	NA	NA	NA	NA	NA	NA	NA	1.457	NA	NA	1.033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.539	NA	NA	NA	NA	NA	1.351	NA	
1851	7	NA	NA	0.688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.552	NA	NA	NA	NA	0.716	NA	NA	NA	NA	NA	NA	NA	0.414	NA	NA	0.453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.745	NA	NA	NA	NA	NA	1.026	NA	
1852	7	NA	NA	0.886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.949	NA	NA	NA	NA	1.174	NA	NA	NA	NA	NA	NA	NA	1.421	NA	NA	0.898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.434	NA	NA	NA	NA	NA	1.035	NA	
1853	7	NA	NA	1.132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.265	NA	NA	NA	NA	1.94	NA	NA	NA	NA	NA	NA	NA	1.3	NA	NA	1.213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.244	NA	NA	NA	NA	NA	1.75	NA	
1854	7	NA	NA	0.869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.192	NA	NA	NA	NA	1.314	NA	NA	NA	NA	NA	NA	NA	0.785	NA	NA	0.816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.923	NA	NA	NA	NA	NA	1.4	NA	
1855	7	NA	NA	1.394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.271	NA	NA	NA	NA	0.926	NA	NA	NA	NA	NA	NA	NA	1.088	NA	NA	0.188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.295	NA	NA	NA	NA	NA	1.113	NA	
1856	7	NA	NA	1.554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.739	NA	NA	NA	NA	1.564	NA	NA	NA	NA	NA	NA	NA	1.407	NA	NA	0.783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.538	NA	NA	NA	NA	NA	1.534	NA	
1857	7	NA	NA	0.945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.781	NA	NA	NA	NA	0.943	NA	NA	NA	NA	NA	NA	NA	0.682	NA	NA	0.766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.877	NA	NA	NA	NA	NA	1.141	NA	
1858	7	NA	NA	1.309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.062	NA	NA	NA	NA	1.975	NA	NA	NA	NA	NA	NA	NA	1.267	NA	NA	0.972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.368	NA	NA	NA	NA	NA	1.362	NA	
1859	7	NA	NA	1.033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.098	NA	NA	NA	NA	0.715	NA	NA	NA	NA	NA	NA	NA	0.697	NA	NA	0.917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.807	NA	NA	NA	NA	NA	0.793	NA	
1860	7	NA	NA	1.165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.698	NA	NA	NA	NA	1.129	NA	NA	NA	NA	NA	NA	NA	0.682	NA	NA	1.172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.293	NA	NA	NA	NA	NA	1.317	NA	
1861	7	NA	NA	0.118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.187	NA	NA	NA	NA	0.637	NA	NA	NA	NA	NA	NA	NA	-0.008	NA	NA	0.895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.179	NA	NA	NA	NA	NA	0.75	NA	
1862	7	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.292	NA	NA	NA	NA	1.405	NA	NA	NA	NA	NA	NA	NA	1.685	NA	NA	1.335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.847	NA	NA	NA	NA	NA	1.422	NA	
1863	7	NA	NA	0.841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.617	NA	NA	NA	NA	0.936	NA	NA	NA	NA	NA	NA	NA	1.171	NA	NA	0.723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.699	NA	NA	NA	NA	NA	1.21	NA	
1864	7	NA	NA	0.105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.941	NA	NA	NA	NA	0.966	NA	NA	NA	NA	NA	NA	NA	0.139	NA	NA	1.244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.129	NA	NA	NA	NA	NA	1.334	NA	
1865	7	NA	NA	0.963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.881	NA	NA	NA	NA	0.992	NA	NA	NA	NA	NA	NA	NA	1.299	NA	NA	0.959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.138	NA	NA	NA	NA	NA	1.207	NA	
1866	7	NA	NA	1.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.951	NA	NA	NA	NA	1.186	NA	NA	NA	NA	NA	NA	NA	1.158	NA	NA	1.517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.365	NA	NA	NA	NA	NA	1.378	NA	
1867	7	NA	NA	1.558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95	NA	NA	NA	NA	1.473	NA	NA	NA	NA	NA	NA	NA	1.499	NA	NA	1.681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63	NA	NA	NA	NA	NA	1.311	NA	
1868	7	NA	NA	0.996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.194	NA	NA	NA	NA	1.3	NA	NA	NA	NA	NA	NA	NA	1.576	NA	NA	0.859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.454	NA	NA	NA	NA	NA	1.345	NA	
1869	7	NA	NA	1.773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.627	NA	NA	NA	NA	1.036	NA	NA	NA	NA	NA	NA	NA	1.701	NA	NA	1.618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.901	NA	NA	NA	NA	NA	0.947	NA	
1870	7	NA	NA	0.922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.079	NA	NA	NA	NA	0.701	NA	NA	NA	NA	NA	NA	NA	0.395	NA	NA	0.974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.567	NA	NA	NA	NA	NA	0.712	NA	
1871	7	NA	NA	0.734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.289	NA	NA	NA	NA	0.434	NA	NA	NA	NA	NA	NA	NA	0.647	NA	NA	0.149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	0.135	NA	
1872	7	NA	NA	1.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.001	NA	NA	NA	NA	1.204	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	0.887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	1.205	NA	
1873	7	NA	NA	0.963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.954	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	0.766	NA	NA	0.908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.431	NA	NA	NA	NA	NA	0.352	NA	
1874	7	NA	NA	0.478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.136	NA	NA	NA	NA	0.783	NA	NA	NA	NA	NA	NA	NA	0.985	NA	NA	0.219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.795	NA	NA	NA	NA	NA	0.848	NA	
1875	7	NA	NA	0.728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.923	NA	NA	NA	NA	0.659	NA	NA	NA	NA	NA	NA	NA	0.601	NA	NA	1.052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.565	NA	NA	NA	NA	NA	0.923	NA	
1876	7	NA	NA	0.973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.064	NA	NA	NA	NA	0.938	NA	NA	NA	NA	NA	NA	NA	0.329	NA	NA	1.349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.506	NA	NA	NA	NA	NA	0.92	NA	
1877	7	NA	NA	1.309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.636	NA	NA	NA	NA	0.757	NA	NA	NA	NA	NA	NA	NA	1.393	NA	NA	0.759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.014	NA	NA	NA	NA	NA	0.699	NA	
1878	7	NA	NA	0.953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.912	NA	NA	NA	NA	0.537	NA	NA	NA	NA	NA	NA	NA	0.545	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.712	NA	NA	NA	NA	NA	0.613	NA	
1879	7	NA	NA	0.814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.744	NA	NA	NA	NA	0.435	NA	NA	NA	NA	NA	NA	NA	0.566	NA	NA	0.853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259	NA	NA	NA	NA	NA	0.568	NA	
1880	7	NA	NA	0.938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.788	NA	NA	NA	NA	0.759	NA	NA	NA	NA	NA	NA	NA	0.683	NA	NA	1.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.458	NA	NA	NA	NA	NA	0.884	NA	
1881	7	NA	NA	0.884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.802	NA	NA	NA	NA	0.331	NA	NA	NA	NA	NA	NA	NA	0.708	NA	NA	0.955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259	NA	NA	NA	NA	NA	0.408	NA	
1882	7	NA	NA	0.517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.883	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	0.501	NA	NA	0.675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.282	NA	NA	NA	NA	NA	0.368	NA	
1883	7	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.997	NA	NA	NA	NA	0.623	NA	NA	NA	NA	NA	NA	NA	0.522	NA	NA	0.833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.275	NA	NA	NA	NA	NA	0.693	NA	
1884	7	NA	NA	0.881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.271	NA	NA	NA	NA	0.932	NA	NA	NA	NA	NA	NA	NA	0.998	NA	NA	0.977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.038	NA	NA	NA	NA	NA	1.016	NA	
1885	7	NA	NA	0.829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.018	NA	NA	NA	NA	0.934	NA	NA	NA	NA	NA	NA	NA	1.097	NA	NA	0.841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.309	NA	NA	NA	NA	NA	1.3	NA	
1886	7	NA	NA	0.769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.326	NA	NA	NA	NA	1.03	NA	NA	NA	NA	NA	NA	NA	1.242	NA	NA	0.712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.922	NA	NA	NA	NA	NA	1.102	NA	
1887	7	NA	NA	0.728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.537	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	0.435	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.693	NA	NA	NA	NA	NA	0.858	NA	
1888	7	NA	NA	1.101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.747	NA	NA	NA	NA	0.875	NA	NA	NA	NA	NA	NA	NA	1.739	NA	NA	0.432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.791	NA	NA	NA	NA	NA	1.121	NA	
1889	7	NA	NA	1.355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.203	NA	NA	NA	NA	0.895	NA	NA	NA	NA	NA	NA	NA	1.495	NA	NA	0.487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.937	NA	NA	NA	NA	NA	1.134	NA	
1890	7	NA	NA	1.002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.534	NA	NA	NA	NA	0.719	NA	NA	NA	NA	NA	NA	NA	1.543	NA	NA	0.435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.182	NA	NA	NA	NA	NA	0.873	NA	
1891	7	NA	NA	0.876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.755	NA	NA	NA	NA	1.025	NA	NA	NA	NA	NA	NA	NA	1.63	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.163	NA	NA	NA	NA	NA	1.026	NA	
1892	7	NA	NA	1.161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.833	NA	NA	NA	NA	0.847	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	0.916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.967	NA	NA	NA	NA	NA	0.879	NA	
1893	7	NA	NA	0.658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.593	NA	NA	NA	NA	0.358	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	0.405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.422	NA	NA	NA	NA	NA	0.35	NA	
1894	7	NA	NA	0.796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.691	NA	NA	NA	NA	0.404	NA	NA	NA	NA	NA	NA	NA	0.416	NA	NA	0.659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.352	NA	NA	NA	NA	NA	0.266	NA	
1895	7	NA	NA	0.837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.042	NA	NA	NA	NA	0.904	NA	NA	NA	NA	NA	NA	NA	1.043	NA	NA	1.088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.909	NA	NA	NA	NA	NA	0.924	NA	
