ID,PARAM,TYPE,Year,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08NM173,1,1,2004,23,0.011,,0.014,,0.032,,0.130,,0.158,,0.064,,0.024,,0.024,,0.021,,0.027,,0.024,,0.024,
08NM173,1,1,2004,24,0.011,,0.014,,0.034,,0.140,,0.157,,0.060,,0.022,,0.021,,0.018,,0.026,,0.024,,0.024,
08NM173,1,1,2004,25,0.011,,0.014,,0.029,,0.141,,0.147,,0.062,,0.021,,0.028,,0.018,,0.024,,0.031,,0.024,
08NM173,1,1,2004,26,0.011,,0.014,,0.029,,0.147,,0.150,,0.067,,0.019,,0.021,,0.019,,0.023,,0.029,,0.024,
08NM173,1,1,2004,27,0.011,,0.014,,0.030,,0.175,,0.142,,0.074,,0.020,,0.018,,0.019,,0.021,,0.021,,0.024,
08NM173,1,1,2004,28,0.011,,0.014,,0.033,,0.229,,0.160,,0.061,,0.018,,0.016,,0.020,,0.021,,0.025,,0.024,
08NM173,1,1,2004,29,0.011,,0.014,,0.036,,0.235,,0.146,,0.059,,0.018,,0.017,,0.019,,0.020,,0.014,,0.024,
08NM173,1,1,2004,30,0.012,,,,0.042,,0.237,,0.133,,0.056,,0.018,,0.016,,0.013,,0.021,,0.024,,0.024,
08NM173,1,1,2004,31,0.012,,,,0.041,,,,0.128,,,,0.016,,0.015,,,,0.021,,,,0.023,
08NM173,1,1,2005,1,0.023,,0.025,,0.027,E,0.061,,0.281,,0.121,,0.109,,0.033,,0.018,,0.016,,0.022,,0.016,
08NM173,1,1,2005,2,0.023,,0.026,,0.026,E,0.057,,0.273,,0.118,,0.102,,0.033,,0.018,,0.016,,0.022,,0.016,
08NM173,1,1,2005,3,0.023,,0.026,,0.026,E,0.057,,0.273,,0.116,,0.101,,0.033,,0.017,,0.019,,0.021,,0.016,
08NM173,1,1,2005,4,0.023,,0.027,,0.028,E,0.061,,0.283,,0.109,,0.098,,0.032,,0.017,,0.024,,0.020,,0.016,
08NM173,1,1,2005,5,0.022,,0.026,,0.030,E,0.058,,0.318,,0.113,,0.111,,0.031,,0.017,,0.021,,0.019,,0.015,
08NM173,1,1,2005,6,0.022,,0.024,,0.032,E,0.063,,0.302,,0.122,,0.109,,0.027,,0.017,,0.019,,0.022,,0.015,
08NM173,1,1,2005,7,0.022,,0.027,,0.034,E,0.071,,0.266,,0.125,,0.101,,0.026,,0.016,,0.024,,0.020,,0.015,
08NM173,1,1,2005,8,0.022,,0.024,,0.036,E,0.077,,0.247,,0.156,,0.104,,0.025,,0.016,,0.022,,0.018,,0.015,
08NM173,1,1,2005,9,0.021,,0.029,E,0.038,E,0.072,,0.236,,0.141,,0.104,,0.026,,0.017,,0.020,,0.020,,0.014,
08NM173,1,1,2005,10,0.021,,0.028,E,0.044,E,0.072,,0.229,,0.132,,0.094,,0.025,,0.019,,0.020,,0.020,,0.014,
08NM173,1,1,2005,11,0.021,,0.027,E,0.048,E,0.083,,0.212,,0.123,,0.092,,0.024,,0.028,,0.020,,0.019,,0.015,
08NM173,1,1,2005,12,0.021,,0.027,E,0.056,E,0.075,,0.200,,0.116,,0.089,,0.023,,0.023,,0.020,,0.019,,0.015,
08NM173,1,1,2005,13,0.021,,0.027,E,0.057,,0.081,,0.192,,0.113,,0.081,,0.023,,0.021,,0.020,,0.019,,0.015,
08NM173,1,1,2005,14,0.021,,0.026,E,0.060,,0.080,,0.189,,0.112,,0.080,,0.022,,0.019,,0.020,,0.018,,0.015,
08NM173,1,1,2005,15,0.022,,0.026,E,0.051,,0.080,,0.190,,0.108,,0.080,,0.021,,0.018,,0.022,,0.016,,0.015,
08NM173,1,1,2005,16,0.022,,0.026,E,0.049,,0.085,,0.211,,0.105,,0.080,,0.021,,0.018,,0.023,,0.020,,0.015,
08NM173,1,1,2005,17,0.022,,0.026,E,0.051,,0.096,,0.204,,0.141,,0.073,,0.023,,0.017,,0.023,,0.019,,0.015,
08NM173,1,1,2005,18,0.022,,0.026,E,0.047,,0.097,,0.195,,0.155,,0.068,,0.024,,0.017,,0.024,,0.019,,0.015,
08NM173,1,1,2005,19,0.023,,0.027,E,0.052,,0.099,,0.192,,0.146,,0.064,,0.022,,0.015,,0.025,,0.020,,0.015,
08NM173,1,1,2005,20,0.023,,0.027,E,0.054,,0.109,,0.186,,0.135,,0.061,,0.022,,0.015,,0.025,,0.020,,0.015,
08NM173,1,1,2005,21,0.024,,0.027,E,0.063,,0.135,,0.176,,0.124,,0.058,,0.021,,0.015,,0.023,,0.019,,0.015,
08NM173,1,1,2005,22,0.025,,0.027,E,0.055,,0.169,,0.168,,0.119,,0.061,,0.020,,0.016,,0.022,,0.018,,0.015,
08NM173,1,1,2005,23,0.026,,0.026,E,0.055,,0.207,,0.162,,0.111,,0.067,,0.020,,0.016,,0.021,,0.018,,0.015,
08NM173,1,1,2005,24,0.026,,0.026,E,0.052,,0.250,,0.155,,0.109,,0.055,,0.019,,0.015,,0.020,,0.017,,0.018,
08NM173,1,1,2005,25,0.025,,0.026,E,0.054,,0.286,,0.149,,0.106,,0.050,,0.020,,0.016,,0.019,,0.017,,0.019,
08NM173,1,1,2005,26,0.025,,0.026,E,0.055,,0.332,,0.143,,0.102,,0.047,,0.019,,0.016,,0.020,,0.018,,0.019,
08NM173,1,1,2005,27,0.024,,0.026,E,0.058,,0.400,,0.136,,0.141,,0.041,,0.017,,0.015,,0.019,,0.013,,0.019,
08NM173,1,1,2005,28,0.025,,0.026,E,0.062,,0.384,,0.131,,0.146,,0.042,,0.018,,0.016,,0.019,,0.017,,0.019,
08NM173,1,1,2005,29,0.025,,,,0.062,,0.334,,0.123,,0.131,,0.038,,0.020,,0.016,,0.020,,0.017,,0.018,
08NM173,1,1,2005,30,0.025,,,,0.059,,0.303,,0.120,,0.117,,0.036,,0.018,,0.018,,0.020,,0.016,,0.018,
08NM173,1,1,2005,31,0.025,,,,0.057,,,,0.127,,,,0.034,,0.018,,,,0.021,,,,0.018,
08NM173,1,1,2006,1,0.018,,0.018,,0.019,,0.030,,0.301,,0.279,,0.093,,0.028,,0.016,,0.018,,0.015,B,0.020,
08NM173,1,1,2006,2,0.018,,0.018,,0.019,,0.031,,0.256,,0.267,,0.089,,0.028,,0.016,,0.019,,0.015,B,0.020,
08NM173,1,1,2006,3,0.018,,0.019,,0.019,,0.032,,0.232,,0.258,,0.086,,0.027,,0.016,,0.019,,0.018,,0.020,
08NM173,1,1,2006,4,0.018,,0.019,,0.019,,0.033,,0.229,,0.247,,0.088,,0.027,,0.017,,0.018,,0.020,,0.020,
08NM173,1,1,2006,5,0.018,,0.019,,0.019,,0.039,,0.237,,0.235,,0.091,,0.025,,0.017,,0.018,,0.023,,0.020,
08NM173,1,1,2006,6,0.019,,0.019,,0.019,,0.047,,0.260,,0.217,,0.093,,0.025,,0.016,,0.018,,0.065,,0.020,
08NM173,1,1,2006,7,0.020,,0.019,,0.019,,0.060,,0.277,,0.205,,0.083,,0.024,,0.015,,0.018,,0.051,,0.020,
08NM173,1,1,2006,8,0.020,,0.019,,0.019,,0.057,,0.281,,0.200,,0.076,,0.025,,0.016,,0.017,,0.032,,0.020,
08NM173,1,1,2006,9,0.020,,0.018,,0.019,,0.059,,0.273,,0.194,,0.075,,0.024,,0.016,,0.017,,0.028,,0.020,
08NM173,1,1,2006,10,0.020,,0.018,,0.019,,0.071,,0.310,,0.233,,0.075,,0.025,,0.016,,0.017,,0.026,,0.020,
08NM173,1,1,2006,11,0.020,,0.017,,0.019,,0.085,,0.291,,0.211,,0.066,,0.027,,0.016,,0.018,,0.024,,0.020,
08NM173,1,1,2006,12,0.020,,0.017,,0.019,,0.084,,0.299,,0.202,,0.067,,0.025,,0.016,,0.018,,0.024,,0.020,
08NM173,1,1,2006,13,0.020,,0.017,,0.019,,0.078,,0.294,,0.195,,0.069,,0.023,,0.017,,0.019,,0.024,,0.020,
08NM173,1,1,2006,14,0.020,,0.017,,0.019,,0.072,,0.283,,0.200,,0.064,,0.021,,0.022,,0.018,,0.022,,0.020,
08NM173,1,1,2006,15,0.020,,0.017,,0.019,,0.068,,0.303,,0.186,,0.059,,0.020,,0.031,,0.023,,0.022,,0.020,
08NM173,1,1,2006,16,0.019,,0.017,,0.019,,0.063,,0.372,,0.176,,0.055,,0.019,,0.024,,0.026,,0.025,,0.019,
08NM173,1,1,2006,17,0.020,,0.017,,0.019,,0.057,,0.564,,0.168,,0.052,,0.019,,0.022,,0.022,,0.020,,0.019,
08NM173,1,1,2006,18,0.020,,0.018,,0.019,,0.056,,0.702,,0.159,,0.049,,0.018,,0.024,,0.020,,0.023,,0.019,
08NM173,1,1,2006,19,0.020,,0.018,,0.019,,0.056,,0.652,,0.155,,0.047,,0.017,,0.027,,0.021,,0.022,,0.019,
08NM173,1,1,2006,20,0.020,,0.018,,0.019,,0.061,,0.609,,0.147,,0.046,,0.018,,0.025,,0.021,,0.022,,0.019,
08NM173,1,1,2006,21,0.020,,0.018,,0.019,,0.074,,0.539,,0.143,,0.045,,0.017,,0.024,,0.020,,0.022,,0.019,
08NM173,1,1,2006,22,0.019,,0.018,,0.019,,0.078,,0.461,,0.135,,0.042,,0.018,,0.022,,0.019,,0.020,,0.019,
08NM173,1,1,2006,23,0.019,,0.018,,0.021,,0.079,,0.417,,0.130,,0.040,,0.018,,0.020,,0.019,,0.021,,0.019,
08NM173,1,1,2006,24,0.022,,0.018,,0.025,,0.082,,0.424,,0.122,,0.037,,0.018,,0.020,,0.020,,0.016,,0.019,
08NM173,1,1,2006,25,0.022,,0.018,,0.025,,0.092,,0.419,,0.118,,0.034,,0.018,,0.020,,0.020,,0.020,,0.019,
08NM173,1,1,2006,26,0.021,,0.018,,0.024,,0.110,,0.459,,0.115,,0.031,,0.017,,0.019,,0.020,,0.017,,0.019,
08NM173,1,1,2006,27,0.020,,0.018,,0.023,,0.152,,0.487,,0.110,,0.030,,0.017,,0.021,,0.020,,0.019,,0.019,
08NM173,1,1,2006,28,0.020,,0.019,,0.022,,0.182,,0.412,,0.102,,0.029,,0.016,,0.019,,0.020,,0.019,,0.019,
08NM173,1,1,2006,29,0.019,,,,0.024,,0.250,,0.359,,0.099,,0.028,,0.016,,0.018,,0.020,,0.018,,0.019,
08NM173,1,1,2006,30,0.020,,,,0.027,,0.328,,0.326,,0.099,,0.029,,0.016,,0.019,,0.017,,0.019,,0.019,
08NM173,1,1,2006,31,0.019,,,,0.028,,,,0.293,,,,0.028,,0.017,,,,0.015,,,,0.019,
08NM173,1,1,2007,1,0.019,,0.017,,0.017,,0.026,,0.218,,0.150,,0.082,,0.033,,0.019,,0.021,,0.020,,0.018,
08NM173,1,1,2007,2,0.019,,0.017,,0.017,,0.022,,0.232,,0.142,,0.076,,0.032,,0.019,,0.020,,0.020,,0.018,
08NM173,1,1,2007,3,0.019,,0.017,,0.017,,0.019,,0.265,,0.134,,0.072,,0.030,,0.019,,0.020,,0.021,,0.018,
08NM173,1,1,2007,4,0.019,,0.017,,0.017,,0.026,,0.269,,0.140,,0.070,,0.030,,0.019,,0.019,,0.021,,0.023,
08NM173,1,1,2007,5,0.019,,0.017,,0.018,,0.028,,0.265,,0.176,,0.067,,0.033,,0.019,,0.018,,0.022,,0.023,
08NM173,1,1,2007,6,0.019,,0.017,,0.018,,0.037,,0.261,,0.187,,0.064,,0.032,,0.019,,0.018,,0.022,,0.023,
08NM173,1,1,2007,7,0.019,,0.017,,0.018,,0.046,,0.272,,0.169,,0.060,,0.028,,0.018,,0.018,,0.022,,0.023,
08NM173,1,1,2007,8,0.019,,0.017,,0.018,,0.059,,0.325,,0.155,,0.056,,0.025,,0.018,,0.020,,0.023,,0.022,
08NM173,1,1,2007,9,0.019,,0.017,,0.018,,0.074,,0.380,,0.154,,0.054,,0.025,,0.018,,0.020,,0.024,,0.021,
08NM173,1,1,2007,10,0.019,,0.017,,0.017,,0.082,,0.412,,0.154,,0.052,,0.026,,0.018,,0.019,,0.024,,0.021,
08NM173,1,1,2007,11,0.019,,0.018,,0.019,,0.076,,0.417,,0.140,,0.050,,0.025,,0.018,,0.019,,0.023,,0.021,
08NM173,1,1,2007,12,0.019,,0.018,,0.029,,0.073,,0.420,,0.130,,0.048,,0.024,,0.017,,0.019,,0.023,,0.021,
08NM173,1,1,2007,13,0.019,,0.018,,0.030,,0.075,,0.438,,0.124,,0.046,,0.024,,0.017,,0.019,,0.024,,0.020,
08NM173,1,1,2007,14,0.019,,0.018,,0.025,,0.096,,0.444,,0.117,,0.043,,0.023,,0.016,,0.019,,0.019,,0.020,
08NM173,1,1,2007,15,0.019,,0.018,,0.022,,0.113,,0.441,,0.114,,0.042,,0.023,,0.016,,0.019,,0.022,,0.020,
08NM173,1,1,2007,16,0.019,,0.018,,0.023,,0.109,,0.438,,0.110,,0.040,,0.022,,0.017,,0.020,,0.022,,0.020,
08NM173,1,1,2007,17,0.019,,0.018,,0.022,,0.107,,0.435,,0.106,,0.039,,0.022,,0.017,,0.021,,0.022,,0.020,
08NM173,1,1,2007,18,0.018,,0.018,,0.023,,0.107,,0.408,,0.100,,0.064,,0.021,,0.017,,0.022,,0.022,,0.020,
08NM173,1,1,2007,19,0.018,,0.018,,0.024,,0.106,,0.366,,0.097,,0.104,,0.026,,0.020,,0.026,,0.016,,0.020,
08NM173,1,1,2007,20,0.018,,0.018,,0.023,,0.107,,0.336,,0.094,,0.096,,0.030,,0.020,,0.025,,0.015,,0.020,
08NM173,1,1,2007,21,0.018,,0.017,,0.022,,0.108,,0.303,,0.088,,0.077,,0.025,,0.022,,0.023,,0.017,,0.020,
08NM173,1,1,2007,22,0.018,,0.017,,0.022,,0.109,,0.271,,0.084,,0.068,,0.023,,0.020,,0.024,,0.016,,0.020,
08NM173,1,1,2007,23,0.018,,0.017,,0.023,,0.111,,0.251,,0.085,,0.064,,0.023,,0.019,,0.028,,0.017,,0.020,
08NM173,1,1,2007,24,0.018,,0.017,,0.024,,0.138,,0.234,,0.087,,0.059,,0.022,,0.019,,0.025,,0.017,,0.020,
08NM173,1,1,2007,25,0.018,,0.017,,0.017,,0.177,,0.218,,0.099,,0.054,,0.021,,0.018,,0.023,,0.017,,0.021,
08NM173,1,1,2007,26,0.018,,0.017,,0.015,,0.195,,0.208,,0.093,,0.050,,0.021,,0.017,,0.022,,0.017,,0.021,
08NM173,1,1,2007,27,0.018,,0.017,,0.018,,0.198,,0.200,,0.084,,0.048,,0.021,,0.017,,0.020,,0.017,,0.021,
08NM173,1,1,2007,28,0.017,,0.017,,0.018,,0.203,,0.188,,0.081,,0.044,,0.021,,0.018,,0.020,,0.017,,0.021,
08NM173,1,1,2007,29,0.014,B,,,0.019,,0.209,,0.182,,0.087,,0.040,,0.021,,0.018,,0.021,,0.017,,0.021,
08NM173,1,1,2007,30,0.017,,,,0.021,,0.214,,0.171,,0.090,,0.037,,0.020,,0.019,,0.021,,0.017,,0.021,
08NM173,1,1,2007,31,0.017,,,,0.025,,,,0.162,,,,0.035,,0.020,,,,0.020,,,,0.020,
08NM173,1,1,2008,1,0.020,,0.020,B,0.018,E,0.018,E,0.053,E,0.170,,0.059,,0.024,,0.018,,0.015,,0.018,,0.014,B
08NM173,1,1,2008,2,0.020,,0.020,B,0.018,E,0.019,E,0.058,E,0.169,,0.061,,0.024,,0.017,,0.015,,0.019,,0.014,B
08NM173,1,1,2008,3,0.020,,0.019,B,0.018,E,0.019,E,0.070,E,0.162,,0.059,,0.023,,0.018,,0.017,,0.019,,0.013,B
08NM173,1,1,2008,4,0.020,,0.018,B,0.018,E,0.018,E,0.087,E,0.156,,0.058,,0.022,,0.017,,0.019,,0.022,,0.013,B
08NM173,1,1,2008,5,0.020,,0.018,B,0.018,E,0.018,E,0.095,E,0.157,,0.057,,0.020,,0.017,,0.020,,0.022,,0.013,B
08NM173,1,1,2008,6,0.020,,0.018,B,0.019,E,0.019,E,0.110,E,0.170,,0.054,,0.019,,0.016,,0.019,,0.019,,0.014,B
08NM173,1,1,2008,7,0.020,,0.018,B,0.019,E,0.019,E,0.130,E,0.158,,0.050,,0.018,,0.017,,0.018,,0.021,,0.014,B
08NM173,1,1,2008,8,0.020,,0.019,B,0.019,E,0.019,E,0.150,E,0.148,,0.048,,0.019,,0.016,,0.018,,0.023,,0.014,B
08NM173,1,1,2008,9,0.020,,0.019,B,0.019,E,0.018,E,0.139,A,0.143,,0.048,,0.043,,0.016,,0.017,,0.024,,0.014,B
08NM173,1,1,2008,10,0.020,,0.020,B,0.019,E,0.019,E,0.113,,0.174,,0.050,,0.050,,0.015,,0.017,,0.023,,0.014,B
08NM173,1,1,2008,11,0.020,,0.020,B,0.018,E,0.021,E,0.126,,0.162,,0.053,,0.029,,0.015,,0.017,,0.023,,0.014,B
08NM173,1,1,2008,12,0.020,,0.020,B,0.018,E,0.023,E,0.126,,0.145,,0.047,,0.024,,0.014,,0.018,,0.023,,0.013,B
08NM173,1,1,2008,13,0.020,,0.020,B,0.018,E,0.026,E,0.131,,0.131,,0.040,,0.022,,0.014,,0.019,,0.024,,0.013,B
08NM173,1,1,2008,14,0.020,,0.020,B,0.018,E,0.030,E,0.150,,0.122,,0.035,,0.021,,0.014,,0.022,,0.022,,0.013,B
08NM173,1,1,2008,15,0.020,B,0.020,B,0.018,E,0.029,E,0.166,,0.117,,0.034,,0.020,,0.015,,0.020,,0.020,,0.013,B
08NM173,1,1,2008,16,0.020,B,0.020,B,0.018,E,0.028,E,0.211,,0.111,,0.033,,0.018,,0.015,,0.019,,0.018,E,0.012,B
08NM173,1,1,2008,17,0.020,B,0.020,B,0.018,E,0.027,E,0.263,,0.106,,0.032,,0.019,,0.015,,0.019,,0.015,E,0.012,B
08NM173,1,1,2008,18,0.020,B,0.019,B,0.018,E,0.031,E,0.312,,0.102,,0.031,,0.020,,0.015,,0.019,,0.014,E,0.012,B
08NM173,1,1,2008,19,0.020,B,0.019,B,0.017,E,0.031,E,0.326,,0.099,,0.030,,0.019,,0.014,,0.019,,0.013,,0.011,B
08NM173,1,1,2008,20,0.020,B,0.019,E,0.017,E,0.030,E,0.301,,0.092,,0.029,,0.019,,0.014,,0.018,,0.013,B,0.011,B
08NM173,1,1,2008,21,0.020,B,0.019,E,0.017,E,0.031,E,0.267,,0.088,,0.027,,0.019,,0.015,,0.018,,0.013,B,0.011,B
08NM173,1,1,2008,22,0.020,B,0.019,E,0.017,E,0.030,E,0.236,,0.092,,0.025,,0.018,,0.015,,0.018,,0.013,B,0.011,B
08NM173,1,1,2008,23,0.019,B,0.018,E,0.017,E,0.029,E,0.223,,0.085,,0.031,,0.017,,0.015,,0.017,,0.013,B,0.011,B
08NM173,1,1,2008,24,0.019,B,0.018,E,0.018,E,0.029,E,0.203,,0.083,,0.037,,0.018,,0.015,,0.017,,0.013,B,0.011,B
08NM173,1,1,2008,25,0.019,B,0.018,E,0.019,E,0.034,E,0.189,,0.076,,0.029,,0.018,,0.015,,0.017,,0.013,B,0.011,B
08NM173,1,1,2008,26,0.019,B,0.018,E,0.018,E,0.038,E,0.247,,0.073,,0.025,,0.018,,0.015,,0.017,,0.013,B,0.011,B
08NM173,1,1,2008,27,0.019,B,0.018,E,0.018,E,0.043,E,0.259,,0.071,,0.023,,0.017,,0.015,,0.016,,0.013,B,0.012,B
08NM173,1,1,2008,28,0.019,B,0.018,E,0.019,E,0.050,E,0.224,,0.066,,0.023,,0.017,,0.015,,0.017,,0.014,B,0.012,B
08NM173,1,1,2008,29,0.020,B,0.018,E,0.018,E,0.055,E,0.196,,0.062,,0.023,,0.018,,0.015,,0.017,,0.014,B,0.012,B
08NM173,1,1,2008,30,0.020,B,,,0.018,E,0.054,E,0.180,,0.061,,0.024,,0.022,,0.014,,0.017,,0.014,B,0.013,B
08NM173,1,1,2008,31,0.020,B,,,0.018,E,,,0.169,,,,0.024,,0.020,,,,0.018,,,,0.013,B
